# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
1968 0.829349 0.0745805 -0.538774 -0.127834 0.0568596 -0.777441 3.3391 1968 00000000.png

1969 0.829496 0.0751939 -0.538684 -0.126888 0.0486441 -0.77733 3.3391 1969 00000000.png

1970 0.829682 0.0759724 -0.538571 -0.125688 0.0409406 -0.777214 3.3391 1970 00000000.png

1971 0.829902 0.0769107 -0.538435 -0.124242 0.033682 -0.7771 3.33909 1971 00000000.png

1972 0.830151 0.077989 -0.538276 -0.122578 0.0268284 -0.776997 3.33909 1972 00000000.png

1973 0.830425 0.0791924 -0.538098 -0.120721 0.0203411 -0.776913 3.33909 1973 00000000.png

1974 0.83072 0.0805124 -0.537899 -0.118683 0.014177 -0.776852 3.3391 1974 00000000.png

1975 0.831033 0.0819374 -0.537682 -0.11648 0.00830378 -0.776817 3.3391 1975 00000000.png

1976 0.83131 0.0832195 -0.537483 -0.114498 0.00206129 -0.776816 3.3391 1976 00000000.png

1977 0.831555 0.0843729 -0.537301 -0.112713 -0.00460012 -0.776841 3.3391 1977 00000000.png

1978 0.831773 0.0854106 -0.537136 -0.111106 -0.0115808 -0.776891 3.3391 1978 00000000.png

1979 0.831966 0.0863443 -0.536985 -0.109659 -0.0188377 -0.776961 3.3391 1979 00000000.png

1980 0.832137 0.0871845 -0.536848 -0.108357 -0.0263693 -0.777047 3.3391 1980 00000000.png

1981 0.83229 0.0879404 -0.536723 -0.107184 -0.0341578 -0.777146 3.3391 1981 00000000.png

1982 0.832426 0.0886206 -0.53661 -0.106129 -0.0421809 -0.777255 3.3391 1982 00000000.png

1983 0.832547 0.0892326 -0.536508 -0.105179 -0.0504064 -0.777371 3.3391 1983 00000000.png

1984 0.832655 0.0897833 -0.536415 -0.104324 -0.0587874 -0.777493 3.3391 1984 00000000.png

1985 0.832751 0.0902789 -0.536331 -0.103555 -0.067335 -0.777619 3.3391 1985 00000000.png

1986 0.832838 0.0907249 -0.536255 -0.102862 -0.0760491 -0.777746 3.3391 1986 00000000.png

1987 0.832915 0.0911262 -0.536186 -0.102239 -0.0848679 -0.777873 3.3391 1987 00000000.png

1988 0.832984 0.0914873 -0.536124 -0.101678 -0.0938068 -0.778 3.3391 1988 00000000.png

1989 0.833046 0.0918123 -0.536068 -0.101173 -0.102848 -0.778125 3.3391 1989 00000000.png

1990 0.833101 0.0921048 -0.536018 -0.100718 -0.111999 -0.778247 3.3391 1990 00000000.png

1991 0.833151 0.092368 -0.535972 -0.100309 -0.121228 -0.778366 3.3391 1991 00000000.png

1992 0.833195 0.0926048 -0.535931 -0.0999404 -0.130532 -0.778482 3.3391 1992 00000000.png

1993 0.833235 0.0928179 -0.535893 -0.099609 -0.139897 -0.778593 3.3391 1993 00000000.png

1994 0.833271 0.0930098 -0.53586 -0.0993106 -0.149342 -0.7787 3.3391 1994 00000000.png

1995 0.833303 0.0931824 -0.53583 -0.0990421 -0.158821 -0.778802 3.3391 1995 00000000.png

1996 0.833332 0.0933377 -0.535802 -0.0988004 -0.168349 -0.7789 3.3391 1996 00000000.png

1997 0.833358 0.0934776 -0.535778 -0.0985829 -0.177953 -0.778993 3.3391 1997 00000000.png

1998 0.833381 0.0936034 -0.535756 -0.0983872 -0.187571 -0.77908 3.3391 1998 00000000.png

1999 0.833402 0.0937166 -0.535736 -0.098211 -0.197245 -0.779164 3.3391 1999 00000000.png

2000 0.833421 0.0938186 -0.535718 -0.0980524 -0.206979 -0.779243 3.3391 2000 00000000.png

2001 0.833438 0.0939103 -0.535701 -0.0979097 -0.216717 -0.779317 3.3391 2001 00000000.png

2002 0.833453 0.0939928 -0.535687 -0.0977812 -0.226514 -0.779387 3.3391 2002 00000000.png

2003 0.833508 0.094295 -0.535634 -0.097311 -0.235643 -0.779653 3.3391 2003 00000000.png

2004 0.8336 0.0948052 -0.535543 -0.096517 -0.244185 -0.78012 3.3391 2004 00000000.png

2005 0.833723 0.0954903 -0.535422 -0.0954503 -0.252179 -0.780768 3.3391 2005 00000000.png

2006 0.833874 0.0963413 -0.535269 -0.0941248 -0.259693 -0.781598 3.3391 2006 00000000.png

2007 0.834048 0.0973395 -0.535088 -0.0925693 -0.266768 -0.782599 3.3391 2007 00000000.png

2008 0.834243 0.0984762 -0.53488 -0.090797 -0.273454 -0.783767 3.3391 2008 00000000.png

2009 0.834454 0.0997304 -0.534648 -0.0888402 -0.279779 -0.785088 3.3391 2009 00000000.png

2010 0.834677 0.101086 -0.534393 -0.0867233 -0.285771 -0.786548 3.3391 2010 00000000.png

2011 0.834909 0.102538 -0.534116 -0.0844546 -0.291468 -0.788145 3.3391 2011 00000000.png

2012 0.83515 0.104081 -0.533818 -0.0820412 -0.296904 -0.789874 3.3391 2012 00000000.png

2013 0.83536 0.10547 -0.533545 -0.0798686 -0.30277 -0.791461 3.3391 2013 00000000.png

2014 0.835545 0.106718 -0.533297 -0.0779127 -0.309057 -0.792917 3.3391 2014 00000000.png

2015 0.835707 0.107842 -0.533071 -0.0761521 -0.315699 -0.794254 3.3391 2015 00000000.png

2016 0.83585 0.108852 -0.532865 -0.0745673 -0.322662 -0.795484 3.3391 2016 00000000.png

2017 0.835976 0.109762 -0.532679 -0.0731407 -0.329912 -0.796616 3.3391 2017 00000000.png

2018 0.836088 0.11058 -0.532509 -0.0718566 -0.337439 -0.797656 3.3391 2018 00000000.png

2019 0.836186 0.111316 -0.532356 -0.0707008 -0.345215 -0.798614 3.3391 2019 00000000.png

2020 0.836273 0.111978 -0.532217 -0.0696604 -0.353244 -0.799495 3.3391 2020 00000000.png

2021 0.836351 0.112574 -0.532091 -0.068724 -0.36145 -0.800306 3.3391 2021 00000000.png

2022 0.83642 0.11311 -0.531978 -0.0678811 -0.369854 -0.801052 3.3391 2022 00000000.png

2023 0.836709 0.113566 -0.531514 -0.0671733 -0.375529 -0.801764 3.33942 2023 00000000.png

2024 0.837193 0.113951 -0.530744 -0.0665859 -0.378784 -0.802435 3.34003 2024 00000000.png

2025 0.83786 0.114271 -0.529681 -0.0661089 -0.379781 -0.803063 3.34091 2025 00000000.png

2026 0.838692 0.114532 -0.528352 -0.0657317 -0.378733 -0.803648 3.34204 2026 00000000.png

2027 0.839671 0.11474 -0.526786 -0.0654438 -0.37585 -0.804188 3.34338 2027 00000000.png

2028 0.840775 0.1149 -0.525014 -0.0652349 -0.371365 -0.804687 3.3449 2028 00000000.png

2029 0.841992 0.115018 -0.523052 -0.0650976 -0.365412 -0.805145 3.34657 2029 00000000.png

2030 0.843315 0.115095 -0.520907 -0.0650259 -0.358084 -0.805564 3.34837 2030 00000000.png

2031 0.844726 0.115137 -0.518609 -0.0650118 -0.34957 -0.805946 3.35026 2031 00000000.png

2032 0.846214 0.115147 -0.516169 -0.0650494 -0.339984 -0.806294 3.35222 2032 00000000.png

2033 0.847776 0.115128 -0.513594 -0.0651346 -0.329383 -0.806611 3.35423 2033 00000000.png

2034 0.849396 0.115082 -0.510905 -0.0652611 -0.31792 -0.806897 3.35626 2034 00000000.png

2035 0.851067 0.115012 -0.50811 -0.065425 -0.305668 -0.807157 3.3583 2035 00000000.png

2036 0.852787 0.11492 -0.505214 -0.0656231 -0.292673 -0.807391 3.36032 2036 00000000.png

2037 0.854546 0.114808 -0.502228 -0.0658516 -0.279022 -0.807602 3.36232 2037 00000000.png

2038 0.856333 0.114678 -0.499171 -0.0661057 -0.264831 -0.807794 3.36426 2038 00000000.png

2039 0.858148 0.114532 -0.496042 -0.0663838 -0.250123 -0.807965 3.36615 2039 00000000.png

2040 0.859991 0.11437 -0.492836 -0.0666848 -0.234882 -0.80812 3.36796 2040 00000000.png

2041 0.861849 0.114195 -0.489578 -0.0670038 -0.219258 -0.808259 3.36969 2041 00000000.png

2042 0.863723 0.114007 -0.486261 -0.0673403 -0.203238 -0.808384 3.37133 2042 00000000.png

2043 0.865609 0.113807 -0.482894 -0.067692 -0.186868 -0.808496 3.37287 2043 00000000.png

2044 0.867504 0.113596 -0.479479 -0.0680574 -0.170181 -0.808596 3.3743 2044 00000000.png

2045 0.86941 0.113375 -0.476013 -0.0684359 -0.153169 -0.808686 3.37561 2045 00000000.png

2046 0.871322 0.113144 -0.472504 -0.0688257 -0.135883 -0.808766 3.37679 2046 00000000.png

2047 0.873228 0.112906 -0.468971 -0.0692233 -0.118432 -0.808839 3.37785 2047 00000000.png

2048 0.875135 0.11266 -0.4654 -0.0696298 -0.100756 -0.808903 3.37877 2048 00000000.png

2049 0.877043 0.112406 -0.461794 -0.0700442 -0.082875 -0.808962 3.37955 2049 00000000.png

2050 0.878945 0.112145 -0.458164 -0.0704646 -0.0648472 -0.809013 3.38019 2050 00000000.png

2051 0.880851 0.111877 -0.454488 -0.0708931 -0.0465795 -0.80906 3.38069 2051 00000000.png

2052 0.88274 0.111605 -0.450806 -0.0713241 -0.0282728 -0.809102 3.38103 2052 00000000.png

2053 0.884624 0.111327 -0.447099 -0.0717598 -0.00983654 -0.809139 3.38123 2053 00000000.png

2054 0.886305 0.111075 -0.443755 -0.0721508 0.00574543 -0.809171 3.38127 2054 00000000.png

2055 0.887808 0.110847 -0.440741 -0.0725018 0.0187821 -0.809199 3.38122 2055 00000000.png

2056 0.889152 0.110641 -0.438024 -0.072817 0.0295133 -0.809223 3.38109 2056 00000000.png

2057 0.890354 0.110454 -0.435575 -0.0731001 0.0381662 -0.809244 3.38093 2057 00000000.png

2058 0.89143 0.110285 -0.433368 -0.0733545 0.0449637 -0.809264 3.38074 2058 00000000.png

2059 0.892394 0.110133 -0.43138 -0.073583 0.0500714 -0.809281 3.38054 2059 00000000.png

2060 0.893258 0.109995 -0.429588 -0.0737884 0.0536823 -0.809296 3.38035 2060 00000000.png

2061 0.894032 0.109871 -0.427974 -0.0739729 0.0559129 -0.809309 3.38017 2061 00000000.png

2062 0.894727 0.109759 -0.426521 -0.0741388 0.0569426 -0.80932 3.37999 2062 00000000.png

2063 0.89535 0.109658 -0.425212 -0.074288 0.0568483 -0.809332 3.37984 2063 00000000.png

2064 0.895909 0.109567 -0.424033 -0.074422 0.0557662 -0.809342 3.3797 2064 00000000.png

2065 0.896411 0.109484 -0.422971 -0.0745426 0.0538033 -0.80935 3.37958 2065 00000000.png

2066 0.896861 0.10941 -0.422015 -0.074651 0.0510367 -0.809358 3.37947 2066 00000000.png

2067 0.897266 0.109343 -0.421154 -0.0747486 0.0475436 -0.809365 3.37939 2067 00000000.png

2068 0.897629 0.109283 -0.420379 -0.0748363 0.0434128 -0.809372 3.37932 2068 00000000.png

2069 0.897956 0.109229 -0.419681 -0.0749151 0.0386774 -0.809378 3.37926 2069 00000000.png

2070 0.898249 0.10918 -0.419052 -0.0749861 0.033403 -0.809383 3.37921 2070 00000000.png

2071 0.898513 0.109136 -0.418487 -0.0750499 0.027673 -0.809388 3.37918 2071 00000000.png

2072 0.89875 0.109096 -0.417978 -0.0751074 0.021512 -0.809392 3.37915 2072 00000000.png

2073 0.898963 0.10906 -0.417519 -0.075159 0.0149722 -0.809397 3.37914 2073 00000000.png

2074 0.899155 0.109028 -0.417106 -0.0752055 0.00808408 -0.809401 3.37913 2074 00000000.png

2075 0.899327 0.108999 -0.416735 -0.0752473 0.000881941 -0.809404 3.37913 2075 00000000.png

2076 0.899482 0.108973 -0.416401 -0.0752849 -0.00659332 -0.809408 3.37914 2076 00000000.png

2077 0.899621 0.10895 -0.4161 -0.0753188 -0.0143373 -0.809411 3.37915 2077 00000000.png

2078 0.899746 0.108928 -0.415829 -0.0753492 -0.0223117 -0.809413 3.37916 2078 00000000.png

2079 0.899859 0.108909 -0.415585 -0.0753767 -0.0304877 -0.809415 3.37917 2079 00000000.png

2080 0.89996 0.108892 -0.415365 -0.0754013 -0.038845 -0.809417 3.37919 2080 00000000.png

2081 0.900229 0.108844 -0.414783 -0.07547 -0.0444599 -0.809419 3.37925 2081 00000000.png

2082 0.900649 0.108769 -0.413869 -0.0755789 -0.0475774 -0.809421 3.37935 2082 00000000.png

2083 0.901211 0.108667 -0.412644 -0.0757253 -0.0483917 -0.809423 3.3795 2083 00000000.png

2084 0.901894 0.108542 -0.41115 -0.0759041 -0.0471859 -0.809425 3.37967 2084 00000000.png

2085 0.902685 0.108396 -0.409411 -0.0761121 -0.0441513 -0.809426 3.37987 2085 00000000.png

2086 0.903568 0.108232 -0.407457 -0.0763454 -0.0395048 -0.809428 3.38007 2086 00000000.png

2087 0.904538 0.10805 -0.4053 -0.0766026 -0.0333569 -0.80943 3.38027 2087 00000000.png

2088 0.905585 0.107852 -0.402956 -0.0768813 -0.0258483 -0.809431 3.38045 2088 00000000.png

2089 0.906694 0.10764 -0.400453 -0.0771782 -0.0171589 -0.809432 3.38059 2089 00000000.png

2090 0.907861 0.107414 -0.397801 -0.0774918 -0.00738509 -0.809432 3.38069 2090 00000000.png

2091 0.908904 0.10721 -0.395412 -0.0777735 0.000416227 -0.809433 3.38074 2091 00000000.png

2092 0.909838 0.107026 -0.393259 -0.0780266 0.00643833 -0.809434 3.38074 2092 00000000.png

2093 0.910673 0.10686 -0.39132 -0.0782539 0.0108563 -0.809435 3.38073 2093 00000000.png

2094 0.911422 0.10671 -0.389573 -0.0784583 0.0138418 -0.809435 3.3807 2094 00000000.png

2095 0.912093 0.106575 -0.387999 -0.0786419 0.0155198 -0.809436 3.38067 2095 00000000.png

2096 0.912695 0.106453 -0.386582 -0.078807 0.0160412 -0.809436 3.38063 2096 00000000.png

2097 0.913234 0.106343 -0.385306 -0.0789554 0.0154685 -0.809437 3.3806 2097 00000000.png

2098 0.913718 0.106243 -0.384157 -0.0790889 0.0139559 -0.809437 3.38058 2098 00000000.png

2099 0.914152 0.106154 -0.383122 -0.0792088 0.011594 -0.809438 3.38056 2099 00000000.png

2100 0.914542 0.106073 -0.38219 -0.0793167 0.00846578 -0.809438 3.38055 2100 00000000.png

2101 0.914892 0.106001 -0.381351 -0.0794138 0.00464914 -0.809439 3.38054 2101 00000000.png

2102 0.915207 0.105935 -0.380596 -0.0795011 0.000248209 -0.809439 3.38055 2102 00000000.png

2103 0.915657 0.105841 -0.379512 -0.0796263 -0.00173994 -0.809439 3.38056 2103 00000000.png

2104 0.916231 0.10572 -0.378124 -0.0797865 -0.00151798 -0.809439 3.38058 2104 00000000.png

2105 0.916906 0.105577 -0.376484 -0.0799753 0.000580848 -0.80944 3.3806 2105 00000000.png

2106 0.917679 0.105413 -0.374595 -0.0801925 0.00447927 -0.809439 3.38061 2106 00000000.png

2107 0.918529 0.10523 -0.372506 -0.080432 0.00987198 -0.80944 3.3806 2107 00000000.png

2108 0.919452 0.10503 -0.370224 -0.0806929 0.0166743 -0.809439 3.38056 2108 00000000.png

2109 0.920442 0.104813 -0.367754 -0.0809745 0.0248071 -0.80944 3.38047 2109 00000000.png

2110 0.921486 0.104582 -0.36513 -0.0812728 0.0340627 -0.80944 3.38033 2110 00000000.png

2111 0.922577 0.104338 -0.362365 -0.081586 0.0443378 -0.80944 3.38013 2111 00000000.png

2112 0.923708 0.104082 -0.359473 -0.0819124 0.0555212 -0.80944 3.37985 2112 00000000.png

2113 0.924718 0.10385 -0.356867 -0.0822055 0.0645881 -0.80944 3.37954 2113 00000000.png

2114 0.92562 0.103642 -0.354519 -0.0824687 0.0717315 -0.809441 3.37922 2114 00000000.png

2115 0.926428 0.103453 -0.352405 -0.0827051 0.0771734 -0.80944 3.3789 2115 00000000.png

2116 0.92715 0.103283 -0.3505 -0.0829175 0.0810824 -0.809441 3.3786 2116 00000000.png

2117 0.927797 0.103129 -0.348784 -0.0831084 0.0835824 -0.80944 3.37831 2117 00000000.png

2118 0.928376 0.102991 -0.347239 -0.08328 0.0848631 -0.80944 3.37804 2118 00000000.png

2119 0.928896 0.102866 -0.345847 -0.0834342 0.0849785 -0.80944 3.3778 2119 00000000.png

2120 0.929361 0.102753 -0.344594 -0.0835728 0.084097 -0.80944 3.37759 2120 00000000.png

2121 0.929779 0.102652 -0.343466 -0.0836974 0.0823004 -0.80944 3.3774 2121 00000000.png

2122 0.930153 0.10256 -0.34245 -0.0838094 0.0797071 -0.809441 3.37724 2122 00000000.png

2123 0.930489 0.102478 -0.341536 -0.0839102 0.076358 -0.809441 3.37709 2123 00000000.png

2124 0.930791 0.102404 -0.340712 -0.0840008 0.0723301 -0.809441 3.37697 2124 00000000.png

2125 0.931062 0.102337 -0.339971 -0.0840823 0.0677055 -0.809441 3.37687 2125 00000000.png

2126 0.931306 0.102276 -0.339304 -0.0841556 0.0625721 -0.809441 3.37678 2126 00000000.png

2127 0.931524 0.102222 -0.338703 -0.0842216 0.0569581 -0.809441 3.37671 2127 00000000.png

2128 0.931721 0.102173 -0.338162 -0.0842809 0.0508898 -0.809441 3.37665 2128 00000000.png

2129 0.931897 0.102129 -0.337675 -0.0843342 0.0444471 -0.809441 3.37661 2129 00000000.png

2130 0.932056 0.10209 -0.337237 -0.0843822 0.0376171 -0.809441 3.37657 2130 00000000.png

2131 0.932199 0.102054 -0.336843 -0.0844254 0.0304655 -0.80944 3.37655 2131 00000000.png

2132 0.932327 0.102022 -0.336488 -0.0844643 0.0230283 -0.809441 3.37653 2132 00000000.png

2133 0.932442 0.101993 -0.336168 -0.0844992 0.0153472 -0.809441 3.37652 2133 00000000.png

2134 0.932546 0.101967 -0.33588 -0.0845307 0.00744444 -0.809441 3.37652 2134 00000000.png

2135 0.932639 0.101943 -0.335621 -0.084559 -0.000699595 -0.809441 3.37652 2135 00000000.png

2136 0.932723 0.101922 -0.335388 -0.0845845 -0.00899912 -0.809441 3.37652 2136 00000000.png

2137 0.932835 0.102049 -0.335134 -0.0841987 -0.0167638 -0.809449 3.37653 2137 00000000.png

2138 0.932973 0.102309 -0.334861 -0.0834438 -0.0240458 -0.80948 3.37655 2138 00000000.png

2139 0.933133 0.102689 -0.334569 -0.082352 -0.0308973 -0.809541 3.37656 2139 00000000.png

2140 0.933311 0.103176 -0.334261 -0.080964 -0.0373549 -0.809639 3.37658 2140 00000000.png

2141 0.933505 0.103763 -0.333938 -0.0792978 -0.0434652 -0.80978 3.3766 2141 00000000.png

2142 0.933709 0.10443 -0.333602 -0.0774068 -0.0492459 -0.809967 3.37662 2142 00000000.png

2143 0.933923 0.105177 -0.333251 -0.0752893 -0.0547447 -0.810202 3.37664 2143 00000000.png

2144 0.934112 0.10585 -0.332935 -0.0733832 -0.0606818 -0.810438 3.37666 2144 00000000.png

2145 0.934278 0.106455 -0.332648 -0.0716674 -0.0670201 -0.810672 3.37667 2145 00000000.png

2146 0.934425 0.106998 -0.33239 -0.070123 -0.0737229 -0.810905 3.37669 2146 00000000.png

2147 0.934556 0.107488 -0.332156 -0.0687329 -0.0807617 -0.811135 3.37671 2147 00000000.png

2148 0.934671 0.107928 -0.331946 -0.0674816 -0.0880865 -0.811361 3.37672 2148 00000000.png

2149 0.934773 0.108324 -0.331755 -0.0663554 -0.0956676 -0.811584 3.37674 2149 00000000.png

2150 0.934864 0.10868 -0.331584 -0.0653417 -0.103512 -0.811799 3.37675 2150 00000000.png

2151 0.935091 0.108976 -0.331016 -0.0644787 -0.108605 -0.812036 3.37686 2151 00000000.png

2152 0.935435 0.109218 -0.330103 -0.06375 -0.11127 -0.812281 3.37705 2152 00000000.png

2153 0.935886 0.109411 -0.328875 -0.0631425 -0.111735 -0.812528 3.37732 2153 00000000.png

2154 0.936433 0.10956 -0.327362 -0.0626442 -0.11021 -0.812771 3.37766 2154 00000000.png

2155 0.937068 0.109668 -0.325578 -0.0622458 -0.10683 -0.813005 3.37805 2155 00000000.png

2156 0.937777 0.10974 -0.323566 -0.0619353 -0.101853 -0.813228 3.37848 2156 00000000.png

2157 0.938548 0.109781 -0.321354 -0.061703 -0.095474 -0.813438 3.37894 2157 00000000.png

2158 0.939378 0.109791 -0.318946 -0.0615428 -0.0877516 -0.813634 3.37939 2158 00000000.png

2159 0.940257 0.109775 -0.31637 -0.0614464 -0.0788636 -0.813816 3.37984 2159 00000000.png

2160 0.941179 0.109734 -0.313639 -0.0614077 -0.068914 -0.813985 3.38027 2160 00000000.png

2161 0.942002 0.109696 -0.311179 -0.0613724 -0.0609512 -0.814129 3.38061 2161 00000000.png

2162 0.942737 0.109662 -0.308964 -0.0613402 -0.0548037 -0.814255 3.38088 2162 00000000.png

2163 0.943394 0.10963 -0.306968 -0.061311 -0.0502456 -0.814366 3.3811 2163 00000000.png

2164 0.943982 0.109602 -0.305171 -0.0612845 -0.0471536 -0.814463 3.38128 2164 00000000.png

2165 0.944508 0.109575 -0.303552 -0.0612604 -0.0453686 -0.81455 3.38144 2165 00000000.png

2166 0.94498 0.109552 -0.302095 -0.0612386 -0.0447543 -0.814628 3.38158 2166 00000000.png

2167 0.945402 0.10953 -0.300783 -0.0612189 -0.0452173 -0.814697 3.3817 2167 00000000.png

2168 0.945781 0.10951 -0.299601 -0.061201 -0.0466296 -0.81476 3.38181 2168 00000000.png

2169 0.94612 0.109492 -0.298537 -0.0611848 -0.0488966 -0.814817 3.38192 2169 00000000.png

2170 0.946424 0.109476 -0.29758 -0.0611702 -0.0519319 -0.81487 3.38202 2170 00000000.png

2171 0.946698 0.109461 -0.296718 -0.061157 -0.0556707 -0.814917 3.38212 2171 00000000.png

2172 0.946943 0.109448 -0.295941 -0.0611451 -0.0600275 -0.814961 3.38221 2172 00000000.png

2173 0.947292 0.10941 -0.294829 -0.0611822 -0.0619945 -0.815004 3.38236 2173 00000000.png

2174 0.947731 0.109349 -0.293419 -0.0612628 -0.0618366 -0.815046 3.38255 2174 00000000.png

2175 0.948253 0.109268 -0.291734 -0.0613832 -0.0597372 -0.815085 3.38277 2175 00000000.png

2176 0.948847 0.109167 -0.2898 -0.0615395 -0.0558743 -0.815123 3.38302 2176 00000000.png

2177 0.949503 0.10905 -0.28765 -0.0617269 -0.0504752 -0.815157 3.38328 2177 00000000.png

2178 0.950212 0.108918 -0.285302 -0.0619426 -0.0436746 -0.81519 3.38353 2178 00000000.png

2179 0.950972 0.10877 -0.282763 -0.062185 -0.0355562 -0.815219 3.38376 2179 00000000.png

2180 0.951771 0.10861 -0.280065 -0.0624497 -0.0263143 -0.815247 3.38396 2180 00000000.png

2181 0.952483 0.108466 -0.277635 -0.0626876 -0.0190053 -0.81527 3.38409 2181 00000000.png

2182 0.953119 0.108335 -0.275447 -0.0629013 -0.0134308 -0.815291 3.38418 2182 00000000.png

2183 0.953687 0.108216 -0.273476 -0.0630933 -0.00939652 -0.81531 3.38425 2183 00000000.png

2184 0.954195 0.10811 -0.271701 -0.0632659 -0.00676483 -0.815327 3.38429 2184 00000000.png

2185 0.954649 0.108013 -0.270103 -0.0634211 -0.00541337 -0.815342 3.38433 2185 00000000.png

2186 0.955056 0.107926 -0.268664 -0.0635606 -0.00519444 -0.815355 3.38435 2186 00000000.png

2187 0.95542 0.107847 -0.267369 -0.063686 -0.00598063 -0.815367 3.38438 2187 00000000.png

2188 0.955862 0.107749 -0.265783 -0.0638461 -0.0047243 -0.815378 3.38441 2188 00000000.png

2189 0.956374 0.107632 -0.263938 -0.0640371 -0.00163512 -0.815389 3.38444 2189 00000000.png

2190 0.956944 0.107498 -0.261865 -0.064255 0.00307009 -0.815399 3.38445 2190 00000000.png

2191 0.957568 0.107349 -0.259574 -0.0644983 0.00928389 -0.815408 3.38444 2191 00000000.png

2192 0.958238 0.107187 -0.257092 -0.0647641 0.0168407 -0.815416 3.3844 2192 00000000.png

2193 0.958945 0.107012 -0.254444 -0.0650488 0.0255658 -0.815424 3.38431 2193 00000000.png

2194 0.959685 0.106825 -0.251639 -0.0653515 0.0353794 -0.815432 3.38416 2194 00000000.png

2195 0.960454 0.106627 -0.248689 -0.0656706 0.0461907 -0.815438 3.38394 2195 00000000.png

2196 0.961138 0.106448 -0.246031 -0.0659572 0.0549363 -0.815443 3.38368 2196 00000000.png

2197 0.961748 0.106286 -0.243638 -0.0662147 0.0618031 -0.815448 3.38341 2197 00000000.png

2198 0.962292 0.10614 -0.241483 -0.0664461 0.0669915 -0.815453 3.38315 2198 00000000.png

2199 0.962777 0.106008 -0.239542 -0.0666541 0.0706445 -0.815457 3.38289 2199 00000000.png

2200 0.96321 0.105889 -0.237794 -0.0668411 0.0729093 -0.81546 3.38264 2200 00000000.png

2201 0.963597 0.105781 -0.236221 -0.0670092 0.0739755 -0.815464 3.38242 2201 00000000.png

2202 0.963944 0.105684 -0.234804 -0.0671603 0.073919 -0.815466 3.38222 2202 00000000.png
